Date,Open,High,Low,Close
2023-05-02,306.19,308.55,304.54,306.68
2023-05-03,316.05,317.67,314.68,317.24
2023-05-04,320.17,323.44,319.76,321.14
2023-05-05,322.77,326.09,319.09,323.3
2023-05-08,322.15,324.51,317.17,320.88
2023-05-09,322.6,325.49,319.99,321.19
2023-05-10,321.09,322.75,317.44,322.29
2023-05-11,324.15,327.79,324.01,324.82
2023-05-12,328.8,330.27,324.93,329.45
2023-05-15,325.76,329.19,321.45,324.71
2023-05-16,316.1,317.03,315.1,315.92
2023-05-17,316.63,318.5,314.23,316.51
2023-05-18,306.97,308.77,303.38,306.31
2023-05-19,303.8,305.51,302.64,304.53
2023-05-22,303.35,304.66,300.42,301.7
2023-05-23,304.6,305.28,302.3,304.6
2023-05-24,315.23,318.48,314.68,316.32
2023-05-25,304.71,308.33,304.27,304.99
2023-05-26,320.04,321.26,317.51,318.47
2023-05-29,316.62,319.09,313.8,317.16
2023-05-30,320.55,323.87,317.93,319.34
2023-05-31,310.22,312.69,308.33,311.0
2023-06-01,316.03,320.16,315.29,317.0
2023-06-02,318.18,319.88,316.6,317.34
2023-06-05,315.95,318.73,313.49,317.06
2023-06-06,306.75,307.33,305.35,305.74
2023-06-07,306.69,307.15,303.8,306.26
2023-06-08,310.19,313.56,308.7,311.28
2023-06-09,309.89,313.05,307.39,309.98
2023-06-12,316.32,317.53,314.88,317.02
2023-06-13,324.42,327.97,320.68,323.97
2023-06-14,322.58,323.97,319.94,320.16
2023-06-15,329.56,331.73,326.03,330.05
2023-06-16,331.13,334.68,329.36,330.42
2023-06-19,330.86,334.42,330.66,330.82
2023-06-20,331.57,333.66,329.3,331.54
2023-06-21,331.84,333.17,330.95,332.06
2023-06-22,314.97,316.7,313.23,316.05
2023-06-23,315.45,316.48,312.0,315.03
2023-06-26,306.74,309.98,303.83,307.1
2023-06-27,315.63,318.01,313.35,316.77
2023-06-28,327.83,330.56,322.67,326.5
2023-06-29,332.02,332.8,330.05,331.89
2023-06-30,330.19,332.39,330.03,330.49
2023-07-03,326.09,327.47,321.16,324.35
2023-07-04,318.08,322.37,317.24,320.43
2023-07-05,334.2,336.49,331.8,332.5
2023-07-06,327.12,332.18,326.85,328.27
2023-07-07,314.33,317.73,312.83,314.07
2023-07-10,319.58,323.01,318.33,320.33
2023-07-11,328.42,330.24,327.23,329.64
2023-07-12,342.02,345.8,337.81,340.23
2023-07-13,349.66,353.4,343.94,347.07
2023-07-14,354.83,358.92,350.83,355.14
2023-07-17,356.07,358.12,355.19,355.59
2023-07-18,342.08,342.78,341.39,342.01
2023-07-19,344.66,347.78,339.86,342.28
2023-07-20,343.51,348.04,343.1,346.42
2023-07-21,346.16,347.59,344.1,345.63
2023-07-24,343.55,346.17,340.97,344.55
2023-07-25,335.25,340.69,332.11,338.42
2023-07-26,331.69,333.5,330.82,332.17
2023-07-27,346.56,349.43,341.25,344.01
2023-07-28,355.57,359.28,352.82,356.51
2023-07-31,357.72,359.9,352.91,356.59
2023-08-01,360.31,360.55,357.24,358.59
2023-08-02,352.09,356.06,348.92,352.1
2023-08-03,356.68,358.44,353.29,356.5
2023-08-04,366.14,370.65,365.09,368.66
2023-08-07,357.23,360.22,354.57,358.26
2023-08-08,362.83,364.42,358.59,361.51
2023-08-09,365.41,368.36,364.11,365.32
2023-08-10,369.62,369.68,367.08,369.08
2023-08-11,381.03,385.02,378.83,380.82
2023-08-14,399.36,399.85,392.2,395.87
2023-08-15,393.56,398.97,393.56,394.24
2023-08-16,401.97,405.0,397.0,399.4
2023-08-17,400.36,400.68,399.26,400.15
2023-08-18,398.19,400.88,392.43,395.5
2023-08-21,395.7,399.22,392.47,397.64
2023-08-22,403.13,407.74,400.41,402.83
2023-08-23,403.96,408.27,401.34,404.6
2023-08-24,398.25,400.67,396.52,398.03
2023-08-25,396.6,398.65,393.18,394.67
2023-08-28,391.98,396.67,387.89,391.39
2023-08-29,387.2,390.3,384.71,385.32
2023-08-30,386.67,390.1,383.09,387.71
2023-08-31,389.61,392.76,386.55,390.9
2023-09-01,398.34,399.89,394.08,398.31
2023-09-04,391.96,395.33,390.73,392.02
2023-09-05,387.58,390.61,385.23,387.87
2023-09-06,398.01,403.61,397.83,399.54
2023-09-07,400.33,402.99,394.05,398.41
2023-09-08,398.17,401.54,394.95,398.75
2023-09-11,399.82,402.11,394.57,397.55
2023-09-12,406.28,410.0,402.69,406.26
2023-09-13,416.55,418.63,414.06,415.47
2023-09-14,425.37,429.72,421.35,424.43
2023-09-15,423.36,426.42,419.29,424.76
2023-09-18,418.54,422.02,417.47,417.93
2023-09-19,436.89,441.57,428.55,433.53
2023-09-20,441.17,445.24,436.01,440.73
2023-09-21,438.64,440.44,432.01,437.06
2023-09-22,450.35,454.17,444.75,449.11
2023-09-25,445.25,446.36,443.14,444.71
2023-09-26,457.19,457.51,453.66,456.85
2023-09-27,470.95,475.43,469.25,469.92
2023-09-28,463.35,467.84,457.76,461.94
2023-09-29,464.66,467.3,463.8,467.18
2023-10-02,474.73,480.13,469.33,474.26
2023-10-03,498.06,501.1,496.62,498.43
2023-10-04,490.85,496.96,489.91,491.62
2023-10-05,507.88,512.68,504.82,505.25
2023-10-06,504.08,511.02,499.78,505.56
2023-10-09,491.23,498.91,490.13,493.97
2023-10-10,494.56,500.34,491.82,492.99
2023-10-11,490.36,496.88,489.36,493.15
2023-10-12,479.8,484.83,478.04,483.52
2023-10-13,488.28,490.57,481.02,486.51
2023-10-16,495.85,500.33,492.64,495.54
2023-10-17,498.85,499.79,496.35,497.91
2023-10-18,492.1,498.48,491.1,492.97
2023-10-19,489.01,492.94,488.9,491.73
2023-10-20,489.5,496.99,487.35,491.82
2023-10-23,493.45,496.85,492.8,493.99
2023-10-24,502.03,509.69,501.87,504.6
2023-10-25,507.96,513.8,506.71,507.34
2023-10-26,493.29,496.71,491.4,494.2
2023-10-27,489.48,493.57,484.71,489.11
2023-10-30,491.09,492.43,490.39,490.79
2023-10-31,502.24,507.07,497.38,501.46
2023-11-01,515.09,520.15,510.23,514.06
2023-11-02,531.01,533.62,525.39,531.74
2023-11-03,533.59,533.75,532.02,533.2
2023-11-06,541.61,544.41,535.94,541.1
2023-11-07,521.48,527.65,516.07,526.58
2023-11-08,532.39,537.62,524.8,531.02
2023-11-09,520.79,522.42,515.43,520.48
2023-11-10,521.18,527.09,519.24,520.01
2023-11-13,547.98,557.23,541.75,550.81
2023-11-14,553.43,560.17,548.02,554.13
2023-11-15,542.93,549.23,541.55,545.31
2023-11-16,551.32,553.09,548.59,549.68
2023-11-17,541.43,549.76,535.35,544.49
2023-11-20,532.86,539.34,531.86,534.84
2023-11-21,557.87,564.41,551.49,556.68
2023-11-22,566.74,570.75,563.99,568.17
2023-11-23,569.93,572.46,564.98,572.05
2023-11-24,570.06,576.89,567.37,567.99
2023-11-27,566.97,572.67,559.91,564.82
2023-11-28,583.37,584.92,578.12,581.69
2023-11-29,587.22,592.34,578.91,585.23
2023-11-30,551.75,552.27,550.51,552.27
2023-12-01,577.81,582.15,577.05,578.28
2023-12-04,578.94,582.97,577.58,580.45
2023-12-05,584.78,587.45,583.84,584.39
2023-12-06,595.42,598.43,588.42,596.68
2023-12-07,601.07,604.1,600.19,602.12
2023-12-08,612.31,615.65,609.37,610.84
2023-12-11,609.02,610.83,600.25,606.14
2023-12-12,593.33,596.65,590.63,592.38
2023-12-13,599.98,604.14,594.1,595.69
2023-12-14,610.47,617.42,605.55,612.2
2023-12-15,600.49,609.83,597.61,604.92
2023-12-18,598.53,600.26,590.83,596.82
2023-12-19,609.04,611.21,604.37,610.92
2023-12-20,605.17,611.88,603.08,605.83
2023-12-21,597.07,607.61,592.79,601.32
2023-12-22,595.11,604.27,588.92,597.26
2023-12-25,593.11,603.56,590.52,596.69
2023-12-26,578.36,583.77,573.25,579.37
2023-12-27,572.75,579.81,569.89,573.65
2023-12-28,576.52,579.62,572.56,576.31
2023-12-29,581.79,587.29,573.81,578.91
2024-01-01,593.49,600.29,591.45,591.88
2024-01-02,609.03,618.85,605.7,612.99
2024-01-03,632.48,635.63,630.22,630.94
2024-01-04,642.41,645.32,636.53,642.12
2024-01-05,640.24,642.73,635.57,640.49
2024-01-08,633.11,635.96,630.63,633.17
2024-01-09,634.08,640.32,632.98,633.56
2024-01-10,639.02,646.18,631.92,640.79
2024-01-11,650.53,652.95,648.07,651.0
2024-01-12,662.02,667.68,656.72,658.9
2024-01-15,655.72,660.57,654.93,657.57
2024-01-16,664.86,672.08,660.26,667.61
2024-01-17,683.73,686.94,681.55,683.9
2024-01-18,692.42,699.92,685.42,695.56
2024-01-19,690.56,701.42,684.9,695.33
2024-01-22,683.71,690.66,683.68,684.65
2024-01-23,677.75,683.87,669.26,673.83
2024-01-24,665.3,668.52,663.45,665.4
2024-01-25,669.3,674.85,668.7,668.83
2024-01-26,669.88,677.55,664.9,675.62
2024-01-29,659.13,662.91,656.36,657.98
2024-01-30,652.16,656.73,644.88,651.92
2024-01-31,653.37,660.5,648.87,655.11
2024-02-01,644.71,651.76,642.62,644.24
2024-02-02,650.17,652.55,642.09,649.73
2024-02-05,643.41,652.7,639.19,646.14
2024-02-06,638.39,640.78,636.28,637.55
2024-02-07,641.43,645.68,634.4,638.36
2024-02-08,642.71,649.69,635.31,643.29
2024-02-09,631.04,638.73,627.83,633.24
2024-02-12,630.07,637.04,626.85,630.51
2024-02-13,638.47,644.71,632.77,636.29
2024-02-14,624.29,629.44,622.2,627.36
2024-02-15,609.59,616.86,607.0,608.18
2024-02-16,589.34,597.59,585.25,590.94
2024-02-19,587.02,590.05,580.16,586.45
2024-02-20,570.89,572.5,565.85,572.18
2024-02-21,567.3,570.66,566.65,568.59
2024-02-22,590.52,596.44,584.11,586.93
2024-02-23,568.78,578.52,568.74,571.99
2024-02-26,570.21,575.9,567.0,569.11
2024-02-27,596.79,599.63,587.91,592.67
2024-02-28,599.07,599.47,595.35,597.43
2024-02-29,590.3,597.14,584.35,593.45
2024-03-01,588.83,594.53,585.46,591.86
2024-03-04,595.06,597.73,590.28,596.85
2024-03-05,616.85,617.63,609.92,616.46
2024-03-06,611.03,612.15,605.47,610.47
2024-03-07,598.91,603.45,592.46,601.96
2024-03-08,584.6,591.95,578.93,586.64
2024-03-11,586.04,590.64,582.06,587.95
2024-03-12,572.28,575.7,570.24,572.7
2024-03-13,572.38,576.49,565.82,567.86
2024-03-14,556.26,564.78,550.42,558.34
2024-03-15,567.73,575.12,567.36,569.95
2024-03-18,562.1,569.03,555.75,564.66
2024-03-19,570.52,575.61,566.83,569.07
2024-03-20,552.14,556.99,547.24,552.23
2024-03-21,551.77,558.34,549.59,553.76
2024-03-22,540.67,544.68,534.49,541.46
2024-03-25,535.57,540.92,535.34,537.27
2024-03-26,561.02,564.12,557.98,560.35
2024-03-27,576.63,579.36,564.53,570.47
2024-03-28,570.5,572.35,567.37,569.24
2024-03-29,604.66,607.47,602.66,604.89
2024-04-01,593.1,597.74,586.7,594.68
2024-04-02,604.83,612.32,598.8,608.09
2024-04-03,592.63,596.18,590.14,590.89
2024-04-04,589.94,590.7,584.24,588.34
2024-04-05,572.63,576.04,571.1,573.7
2024-04-08,579.46,582.08,575.17,576.66
2024-04-09,577.48,582.38,573.16,577.43
2024-04-10,576.02,578.32,573.39,574.24
2024-04-11,587.07,587.13,583.07,586.38
2024-04-12,579.88,580.88,578.1,580.29
2024-04-15,581.82,587.53,575.86,584.05
2024-04-16,592.99,594.68,589.05,593.34
2024-04-17,579.05,582.48,575.61,577.1
2024-04-18,568.0,573.07,561.68,569.15
2024-04-19,570.89,577.29,564.26,569.89
2024-04-22,574.38,581.42,572.56,576.88
2024-04-23,594.6,594.82,585.91,592.75
2024-04-24,591.24,593.94,588.6,590.5
2024-04-25,584.32,592.73,582.27,587.14
2024-04-26,577.18,579.5,574.51,577.7
2024-04-29,583.64,590.12,580.32,581.47
2024-04-30,575.47,582.05,570.73,578.38
2024-05-01,573.09,576.19,569.26,575.55
2024-05-02,574.53,576.35,568.36,574.69
2024-05-03,585.85,592.22,579.19,580.87
2024-05-06,573.33,581.72,572.16,574.88
2024-05-07,567.83,573.71,564.27,566.71
2024-05-08,572.1,574.3,570.5,571.51
2024-05-09,538.62,544.87,532.51,539.89
2024-05-10,534.26,535.69,529.32,533.92
2024-05-13,521.64,524.98,516.65,522.57
2024-05-14,533.97,539.21,529.18,534.74
2024-05-15,526.94,536.62,525.4,530.45
2024-05-16,524.95,527.77,524.07,525.0
2024-05-17,526.56,529.69,521.96,524.67
2024-05-20,519.06,520.43,513.78,518.94
2024-05-21,517.4,519.91,513.11,515.15
2024-05-22,517.44,517.83,516.18,516.24
2024-05-23,512.16,517.56,508.1,512.28
2024-05-24,507.01,508.43,505.79,508.28
2024-05-27,497.84,502.9,494.6,498.81
2024-05-28,485.33,489.79,485.24,488.19
2024-05-29,488.36,491.68,485.38,488.88
2024-05-30,492.15,493.81,489.54,491.86
2024-05-31,482.19,484.51,473.84,478.9
2024-06-03,486.99,490.18,481.75,485.96
2024-06-04,491.46,496.96,491.25,493.16
2024-06-05,499.59,508.14,494.85,502.47
2024-06-06,505.05,507.48,500.26,505.47
2024-06-07,513.4,517.0,507.66,511.73
2024-06-10,532.98,539.23,527.04,533.45
2024-06-11,531.72,533.57,525.46,530.57
2024-06-12,519.96,525.73,518.59,520.33
2024-06-13,507.06,512.88,503.29,505.6
2024-06-14,519.48,528.12,517.3,522.81
2024-06-17,544.21,547.93,537.45,540.73
2024-06-18,529.15,536.12,523.09,531.51
2024-06-19,526.07,529.1,520.53,524.4
2024-06-20,520.78,525.08,518.82,521.34
2024-06-21,533.45,539.93,527.42,533.69
2024-06-24,520.51,522.58,516.14,521.01
2024-06-25,502.66,507.44,500.54,502.14
2024-06-26,524.24,527.43,517.59,523.28
2024-06-27,528.76,529.88,524.35,526.53
2024-06-28,534.22,538.34,527.93,531.22
2024-07-01,530.01,535.05,526.27,529.31
2024-07-02,537.81,541.48,528.22,534.14
2024-07-03,519.41,524.63,517.56,519.21
2024-07-04,513.38,515.63,509.13,511.17
2024-07-05,513.21,518.84,508.27,512.33
2024-07-08,489.87,494.76,484.65,490.94
2024-07-09,488.63,493.34,487.61,488.28
2024-07-10,486.04,487.64,483.84,485.07
2024-07-11,482.37,485.02,476.88,482.43
2024-07-12,478.36,483.58,473.11,477.57
2024-07-15,470.42,470.71,466.85,468.79
2024-07-16,453.01,455.25,451.07,453.05
2024-07-17,449.1,458.67,446.57,454.42
2024-07-18,455.02,459.08,448.32,451.97
2024-07-19,439.98,445.0,437.02,440.5
2024-07-22,439.69,445.06,435.6,441.14
2024-07-23,436.85,443.8,436.56,438.81
2024-07-24,434.54,437.73,430.27,435.13
2024-07-25,416.93,421.0,416.64,417.87
2024-07-26,422.16,427.72,417.7,423.41
2024-07-29,412.64,417.26,412.43,413.77
2024-07-30,415.26,415.77,413.75,414.38
2024-07-31,411.54,413.36,407.33,408.21
2024-08-01,406.67,409.37,404.25,405.34
2024-08-02,416.24,420.01,412.38,414.38
2024-08-05,418.05,421.41,414.76,418.68
2024-08-06,428.01,432.01,423.25,427.83
2024-08-07,431.37,435.7,427.92,430.63
2024-08-08,432.85,435.37,430.08,433.99
2024-08-09,419.03,422.84,417.42,419.74
2024-08-12,418.77,421.57,413.34,417.35
2024-08-13,417.51,418.65,415.14,415.69
2024-08-14,425.65,428.15,424.0,425.53
2024-08-15,419.59,424.38,419.1,421.6
2024-08-16,423.33,427.99,422.24,423.83
2024-08-19,423.32,428.12,420.34,425.76
2024-08-20,435.43,435.86,434.64,435.3
2024-08-21,434.77,437.31,433.8,434.32
2024-08-22,440.82,445.73,436.45,441.29
2024-08-23,427.83,430.77,426.81,427.42
2024-08-26,415.39,416.98,411.67,414.7
2024-08-27,397.7,402.1,395.61,397.29
2024-08-28,401.42,404.1,397.1,403.35
2024-08-29,408.22,410.23,404.75,408.63
2024-08-30,416.41,418.6,415.43,415.73
2024-09-02,413.16,416.82,406.15,410.56
2024-09-03,405.88,410.4,403.86,406.32
2024-09-04,406.4,406.69,404.05,405.51
2024-09-05,418.3,422.28,413.47,416.84
2024-09-06,430.18,434.24,426.47,430.52
2024-09-09,439.16,443.87,435.55,437.14
2024-09-10,442.13,446.91,438.15,440.01
2024-09-11,453.88,458.11,450.53,451.38
2024-09-12,450.15,451.18,446.13,449.33
2024-09-13,450.38,452.07,441.02,446.14
2024-09-16,444.09,450.18,441.87,445.18
2024-09-17,440.87,444.04,431.92,437.14
2024-09-18,437.16,439.99,434.9,435.82
2024-09-19,429.13,433.84,422.76,426.83
2024-09-20,434.75,439.87,429.9,435.3
2024-09-23,441.41,445.26,436.29,439.92
2024-09-24,454.68,459.5,451.5,452.09
2024-09-25,436.6,439.11,434.89,438.51
2024-09-26,454.38,458.81,453.92,454.68
2024-09-27,437.72,446.61,434.56,441.49
2024-09-30,431.42,431.98,426.25,431.72
2024-10-01,425.42,427.95,423.5,426.81
2024-10-02,437.23,441.78,436.37,437.61
2024-10-03,444.77,447.55,438.18,439.6
2024-10-04,440.72,441.18,434.7,437.7
2024-10-07,428.84,432.7,425.91,431.31
2024-10-08,421.29,422.93,419.2,420.36
2024-10-09,430.95,432.61,425.7,429.57
2024-10-10,435.64,440.82,435.18,436.23
2024-10-11,447.96,451.52,444.3,447.64
2024-10-14,451.64,455.62,448.83,451.14
2024-10-15,426.98,429.35,426.33,429.28
2024-10-16,417.7,421.57,414.52,419.42
2024-10-17,423.53,425.15,419.82,423.24
2024-10-18,420.58,424.88,418.19,420.41
2024-10-21,414.93,420.87,410.96,416.11
2024-10-22,406.34,409.71,403.86,407.64
2024-10-23,414.97,419.97,413.55,415.12
2024-10-24,420.32,420.39,414.04,418.83
2024-10-25,422.8,424.58,418.01,422.93
2024-10-28,420.74,424.65,417.53,418.01
2024-10-29,418.36,421.34,413.61,419.53
2024-10-30,409.48,414.01,405.36,409.17
2024-10-31,407.7,409.35,407.18,408.28
2024-11-01,390.26,393.98,386.91,389.34
2024-11-04,376.89,378.99,376.74,378.07
2024-11-05,378.79,379.69,373.23,375.88
2024-11-06,390.6,395.35,386.22,393.25
2024-11-07,382.81,387.16,378.52,380.2
2024-11-08,371.6,374.21,369.2,371.47
2024-11-11,373.92,376.77,372.08,373.1
2024-11-12,387.96,388.0,383.39,385.89
2024-11-13,388.81,389.07,383.74,387.48
2024-11-14,391.62,393.08,390.6,392.76
2024-11-15,391.31,395.16,387.78,390.37
2024-11-18,389.63,390.74,385.08,386.73
2024-11-19,386.07,388.97,382.6,387.44
2024-11-20,386.01,388.84,379.53,382.76
2024-11-21,388.74,391.46,384.88,388.14
2024-11-22,375.99,378.49,374.28,376.64
2024-11-25,381.77,383.15,379.02,383.13
2024-11-26,383.18,385.59,380.19,383.52
2024-11-27,379.1,385.46,376.0,382.08
2024-11-28,369.88,371.54,367.33,370.5
2024-11-29,363.42,366.89,359.64,363.8
2024-12-02,370.64,372.31,369.54,372.24
2024-12-03,371.99,376.04,370.63,370.88
2024-12-04,372.61,377.19,368.31,372.94
2024-12-05,365.96,366.9,365.69,366.89
2024-12-06,366.32,368.81,362.35,366.79
2024-12-09,358.01,359.79,354.88,357.5
2024-12-10,358.38,362.0,354.33,358.28
2024-12-11,359.89,363.24,357.45,360.9
2024-12-12,363.37,366.04,359.61,363.19
2024-12-13,357.07,358.01,353.98,357.14
2024-12-16,353.33,355.27,351.1,354.94
2024-12-17,358.25,361.64,356.69,358.66
2024-12-18,358.16,360.83,357.32,357.33
2024-12-19,356.31,359.87,354.42,355.49
2024-12-20,368.28,372.35,364.07,368.62
2024-12-23,363.13,365.88,360.95,362.15
2024-12-24,368.28,372.11,364.96,369.72
2024-12-25,360.47,365.81,358.27,361.84
2024-12-26,366.08,369.98,364.73,366.45
2024-12-27,373.72,377.68,367.07,371.49
2024-12-30,368.27,372.67,367.82,368.03
2024-12-31,359.36,361.5,356.85,359.76
2025-01-01,348.85,351.85,344.78,346.7
2025-01-02,342.4,345.62,342.08,342.79
2025-01-03,349.42,350.15,345.42,346.31
2025-01-06,338.73,342.02,335.91,339.43
2025-01-07,338.77,341.89,338.33,340.14
2025-01-08,330.66,332.67,327.48,330.88
2025-01-09,329.18,330.22,326.71,329.51
2025-01-10,321.49,325.41,321.1,322.53
2025-01-13,325.52,328.24,321.04,322.15
2025-01-14,319.61,321.65,318.67,319.2
2025-01-15,312.77,313.35,309.2,312.19
2025-01-16,307.84,310.47,305.87,308.41
2025-01-17,302.4,303.46,302.39,303.1
2025-01-20,296.96,298.17,293.82,295.74
2025-01-21,299.92,303.29,298.19,301.94
2025-01-22,298.61,303.16,296.3,299.98
2025-01-23,287.54,289.26,287.42,287.83
2025-01-24,286.08,288.13,284.42,284.54
2025-01-27,289.15,292.62,287.93,289.58
2025-01-28,286.0,287.46,283.16,285.52
2025-01-29,293.83,296.95,291.45,293.8
2025-01-30,290.67,291.14,288.2,289.16
2025-01-31,290.16,293.29,289.41,292.01
2025-02-03,298.75,299.08,295.43,297.87
2025-02-04,300.26,302.52,300.16,300.5
2025-02-05,293.96,297.33,290.91,292.87
2025-02-06,286.84,290.05,285.38,287.78
2025-02-07,294.33,296.54,293.45,294.3
2025-02-10,289.82,290.9,288.01,289.94
2025-02-11,294.23,298.72,293.47,295.41
2025-02-12,291.61,294.76,289.63,293.1
2025-02-13,293.29,294.91,292.76,293.97
2025-02-14,286.6,289.99,285.05,286.45
2025-02-17,282.4,284.69,280.67,283.25
2025-02-18,278.32,279.93,278.21,278.68
2025-02-19,277.85,280.07,275.81,279.95
2025-02-20,280.11,281.12,277.59,280.52
2025-02-21,284.23,286.99,279.82,283.07
2025-02-24,281.32,282.95,279.85,280.53
2025-02-25,275.62,278.88,274.93,275.72
2025-02-26,277.02,277.3,275.74,276.75
2025-02-27,270.6,273.5,267.7,271.49
2025-02-28,278.97,281.38,275.81,277.16
2025-03-03,278.94,281.01,275.64,276.64
2025-03-04,275.2,276.95,272.57,275.01
2025-03-05,280.39,282.34,277.38,277.5
2025-03-06,276.43,279.47,274.61,277.18
2025-03-07,267.36,271.49,265.92,268.7
2025-03-10,262.69,264.5,260.73,263.44
2025-03-11,268.6,270.32,266.24,268.84
2025-03-12,271.84,273.91,268.29,269.34
2025-03-13,260.69,261.97,258.7,260.98
2025-03-14,261.9,263.36,260.25,262.8
2025-03-17,259.18,263.12,258.76,260.11
2025-03-18,257.09,257.69,253.21,255.92
2025-03-19,251.51,252.21,248.24,250.51
2025-03-20,254.86,257.25,252.04,255.36
2025-03-21,244.28,246.34,242.16,246.12
2025-03-24,241.23,242.42,240.52,242.32
2025-03-25,244.61,244.8,241.68,242.94
2025-03-26,251.05,251.42,249.2,250.36
2025-03-27,253.13,254.44,252.96,253.07
2025-03-28,250.99,253.49,247.89,249.12
2025-03-31,258.51,259.58,255.43,256.5
2025-04-01,250.05,251.36,250.03,250.08
2025-04-02,251.39,253.22,248.84,251.41
2025-04-03,253.22,254.73,252.78,253.81
2025-04-04,249.4,250.98,247.9,249.69
2025-04-07,251.57,254.24,249.2,253.07
2025-04-08,249.2,251.72,247.4,250.69
2025-04-09,252.33,255.26,251.82,254.08
2025-04-10,246.53,246.57,243.64,245.47
2025-04-11,245.55,249.72,243.32,247.09
2025-04-14,247.16,250.06,242.73,245.24
2025-04-15,249.97,253.3,249.01,250.7
2025-04-16,252.31,252.33,250.46,250.56
2025-04-17,256.24,258.93,254.38,256.62
2025-04-18,257.55,260.95,256.85,259.16
2025-04-21,259.94,260.24,256.19,258.61
2025-04-22,264.04,267.0,260.42,262.56
2025-04-23,265.64,269.09,263.18,266.61
2025-04-24,268.71,269.54,265.59,269.07
2025-04-25,256.8,260.72,255.0,257.74
2025-04-28,252.94,253.45,250.2,253.06
2025-04-29,259.95,261.37,257.84,259.84
2025-04-30,253.46,254.3,252.91,253.82
2025-05-01,256.29,258.62,253.83,258.16
2025-05-02,261.09,264.74,258.92,261.7
2025-05-05,258.94,260.71,255.18,258.21
2025-05-06,248.51,249.5,247.79,248.72
2025-05-07,245.81,248.42,244.83,246.13
2025-05-08,255.11,258.75,252.59,256.06
2025-05-09,251.37,254.76,251.18,251.99
2025-05-12,249.7,252.5,246.41,248.3
2025-05-13,242.62,246.38,241.06,243.73
2025-05-14,250.18,252.1,248.96,249.46
2025-05-15,248.43,249.46,247.9,248.39
2025-05-16,245.78,248.51,243.15,245.53
2025-05-19,251.51,252.62,251.47,252.25
2025-05-20,254.74,255.62,252.46,255.1
2025-05-21,250.77,252.08,248.57,250.78
2025-05-22,244.6,245.95,242.7,245.11
2025-05-23,250.94,252.79,249.37,250.61
2025-05-26,251.21,253.94,250.67,250.76
2025-05-27,245.71,247.16,241.25,243.59
2025-05-28,235.84,237.41,235.23,235.58
2025-05-29,228.97,231.9,228.2,230.73
2025-05-30,226.5,228.43,222.89,225.45
2025-06-02,216.78,217.22,216.0,216.96
2025-06-03,214.27,214.4,211.91,212.56
2025-06-04,210.19,211.81,206.51,208.96
2025-06-05,206.78,208.52,206.56,207.19
2025-06-06,214.61,215.66,213.58,213.99
2025-06-09,212.47,213.83,211.35,212.97
2025-06-10,212.36,212.49,210.35,212.36
2025-06-11,215.05,216.81,212.19,214.47
2025-06-12,214.52,215.61,211.63,213.57
2025-06-13,216.02,217.18,212.73,215.25
2025-06-16,216.52,218.84,216.41,216.46
2025-06-17,219.18,221.12,215.4,217.02
2025-06-18,228.4,229.33,228.08,228.73
2025-06-19,231.27,234.6,228.75,232.77
2025-06-20,226.83,228.48,224.29,228.12
2025-06-23,231.14,231.68,228.95,229.79
2025-06-24,226.37,228.38,224.12,226.44
2025-06-25,228.56,228.91,226.69,228.42
2025-06-26,222.14,223.37,221.87,222.62
2025-06-27,217.67,220.42,216.1,218.07
2025-06-30,218.86,221.5,216.3,219.55
2025-07-01,224.21,226.71,222.96,223.79
2025-07-02,225.9,228.38,225.9,225.99
2025-07-03,230.13,230.99,227.04,229.73
2025-07-04,231.74,233.5,230.27,231.42
2025-07-07,231.85,233.3,230.65,232.24
2025-07-08,228.77,232.03,226.81,230.11
2025-07-09,232.29,234.71,230.61,233.74
2025-07-10,241.28,241.28,237.51,238.37
2025-07-11,239.57,239.84,237.87,238.15
2025-07-14,238.97,241.18,235.34,237.7
2025-07-15,244.36,245.27,242.94,245.02
2025-07-16,245.0,246.77,243.02,244.99
2025-07-17,244.61,247.94,242.09,245.41
2025-07-18,246.44,249.94,246.39,247.74
2025-07-21,246.77,248.58,244.22,247.35
2025-07-22,244.91,245.52,241.41,243.61
2025-07-23,246.25,248.98,242.64,245.43
2025-07-24,244.36,246.98,243.68,245.31
2025-07-25,253.76,255.31,252.77,254.08
2025-07-28,258.74,261.66,255.91,257.96
2025-07-29,254.56,255.8,251.74,255.15
2025-07-30,258.84,260.21,255.68,258.76
2025-07-31,260.76,261.1,259.04,260.34
2025-08-01,267.35,267.75,265.21,266.94
2025-08-04,264.65,265.91,263.84,264.38
2025-08-05,264.7,267.62,262.5,265.4
2025-08-06,264.39,266.05,261.73,264.97
2025-08-07,264.14,267.53,261.61,265.34
2025-08-08,259.38,263.53,258.31,261.01
2025-08-11,263.82,266.72,260.77,263.94
2025-08-12,266.98,267.12,265.72,266.11
2025-08-13,271.22,275.26,269.62,272.72
2025-08-14,273.05,273.53,270.93,272.75
2025-08-15,271.56,273.84,268.97,270.71
2025-08-18,272.84,276.08,270.36,274.85
2025-08-19,270.54,273.13,268.56,270.83
2025-08-20,278.35,279.06,276.27,276.52
2025-08-21,282.94,285.13,281.71,282.32
2025-08-22,287.03,289.62,285.2,289.19
2025-08-25,292.1,292.7,288.9,291.33
2025-08-26,287.88,290.88,286.11,288.75
2025-08-27,290.22,291.4,288.19,289.42
2025-08-28,290.79,294.05,290.61,291.59
